osmid,y,x
411919405,10.7741609,106.7010766
2297783345,10.7892029,106.7029041
2297783346,10.7896436,106.702534
6793552947,10.7745517,106.6994682
6639805535,10.7711803,106.7167577
6639805536,10.7710595,106.7162295
11850966118,10.7875874,106.706032
411919474,10.7716176,106.700498
411919476,10.7716049,106.700413
8366417023,10.7904487,106.7411785
8366417024,10.7908174,106.7409813
8366417025,10.7901963,106.7413062
7529106449,10.7820525,106.7054314
411919545,10.7752637,106.7039506
7529106450,10.7818039,106.7057437
411919580,10.7749051,106.7043426
10215974117,10.7666795,106.7015144
10215974118,10.7671437,106.7017733
10215974119,10.7659808,106.7009569
10215974120,10.7662723,106.7011712
10215974121,10.7655633,106.7007558
10215974122,10.7657225,106.7009211
10215974123,10.7660491,106.7011862
10215974124,10.7662028,106.7012918
10215974125,10.7671169,106.7018142
9998001439,10.7721455,106.6990433
9717245317,10.7749613,106.7136241
9717245318,10.7748719,106.7136355
9717245319,10.7747865,106.7136272
9717245320,10.7743954,106.7135782
9717245321,10.7740199,106.7135446
9717245322,10.7738931,106.7135175
9717245323,10.7737284,106.713432
6848079285,10.779979,106.7398635
6848079293,10.7798786,106.7419227
6848079294,10.7797761,106.7420386
6848079295,10.779095,106.7433076
6848079305,10.7805772,106.7408316
6848079306,10.7798489,106.7420869
6848079309,10.7818697,106.7399677
5772633582,10.7602398,106.7155722
5772633588,10.7627961,106.704671
5772633589,10.7627121,106.7048064
5772633608,10.7618102,106.712687
5772633609,10.7612423,106.7136748
1985832550,10.7684571,106.7055038
1985832564,10.7685137,106.7056774
1985832570,10.7647953,106.7019857
1969579687,10.7700356,106.7062615
1985832620,10.7631324,106.7021075
1985832626,10.7684609,106.7057415
1985832641,10.768498,106.7057111
1985832649,10.7642114,106.7028103
1985832659,10.7626509,106.701696
1985832672,10.7641129,106.7027985
3342034658,10.7769933,106.7055167
5772502899,10.7641915,106.7013136
5772502901,10.7643517,106.7014544
5772502902,10.7641337,106.7017384
5772502904,10.7639933,106.7011714
5772502905,10.7637908,106.7012657
5772502906,10.7634044,106.7011808
5772502907,10.7633214,106.7009863
3490015097,10.7737951,106.7037168
3490015101,10.7751582,106.7020145
3490015104,10.7754193,106.7024535
5772502908,10.7632871,106.7008831
5772502909,10.7632235,106.7007327
5772502910,10.7631435,106.7004941
5772502917,10.7624081,106.7025127
8995301285,10.7872355,106.7021505
11359709158,10.7731472,106.724233
10713000052,10.7839327,106.7021649
10713000053,10.7839453,106.7021966
10713000054,10.7839678,106.7022216
10713000055,10.7843695,106.7026021
10713000056,10.7844027,106.7026238
10713000057,10.7844379,106.7026312
10713000058,10.7844724,106.7026204
10713000060,10.7845722,106.702541
10713000061,10.7841062,106.7023533
10713000062,10.7843072,106.7025446
4605175933,10.7800151,106.7046381
4605175934,10.7797497,106.7043893
4605175935,10.7795863,106.7042275
11262060774,10.7847465,106.736524
11262060775,10.784714,106.7364536
11262060776,10.7846754,106.7364017
11262060777,10.784636,106.7363599
11262060778,10.7845924,106.7363265
11262060779,10.7845497,106.7363014
11262060780,10.7845037,106.736283
11262060781,10.7844675,106.7362813
11262060782,10.7844404,106.7362846
11262060783,10.7843952,106.7363005
11262060784,10.784355,106.7363407
11262060785,10.7843369,106.7363767
11262060786,10.7843221,106.7364285
11262060787,10.7843172,106.7364832
11262060788,10.7843275,106.7365571
11262060789,10.7843454,106.7366316
11262060790,10.7843833,106.7367144
11262060791,10.7844267,106.7367607
11262060792,10.7844836,106.7368148
11262060793,10.7845221,106.7368385
11262060794,10.7845584,106.7368512
11262060795,10.7846056,106.73686
11262060796,10.7846489,106.7368523
11262060797,10.7846864,106.7368353
11262060798,10.784717,106.7368124
11262060799,10.7847344,106.7367931
11262060800,10.7847628,106.7367276
11262060801,10.7847671,106.7366388
11262060802,10.7847611,106.7365825
11262060803,10.7847504,106.7367691
11262060804,10.7849254,106.7363839
11262060805,10.784336,106.7361343
11262060806,10.7844465,106.7362407
11262060807,10.7844834,106.7362579
11262060808,10.7845224,106.7362787
11262060809,10.7843298,106.736168
11262060810,10.7843292,106.7362561
11262060811,10.7843236,106.7363347
11262060812,10.7843211,106.7363783
11262060813,10.7845783,106.7368697
11262060814,10.7846107,106.7368906
11262060815,10.7846729,106.7369363
11262060816,10.7847737,106.7369167
11262060817,10.7847695,106.7368681
11262060818,10.7847687,106.7368176
11262060819,10.7847865,106.7365817
11262060820,10.7848243,106.7365039
11262060821,10.7848609,106.7364514
11262060822,10.7847397,106.7363868
11262060823,10.7846945,106.7363784
11262060824,10.7842057,106.7367591
11262060825,10.7843478,106.7367548
11262060826,10.7844152,106.7367707
11262060827,10.7844551,106.7367877
11262060828,10.7842681,106.7366712
11262060829,10.7842977,106.7366218
5777090862,10.7923042,106.7146317
5777090863,10.7922516,106.7149026
5777090864,10.7925038,106.7149467
5777090865,10.7925348,106.7150435
5777090866,10.7925606,106.7152185
5777090867,10.7925679,106.7153815
5777090868,10.7928442,106.7154181
5777090869,10.7928294,106.7149416
5777090870,10.7929928,106.7146392
5777090871,10.7929894,106.7148071
5777090872,10.7931423,106.7148248
5777090873,10.7931441,106.7149806
5777090874,10.793111,106.7149876
5777090875,10.7931145,106.7150956
5777090876,10.7928399,106.7148089
5777090879,10.7918776,106.715074
5777090880,10.792095,106.715094
5777090881,10.7921497,106.7151686
5777090882,10.7922074,106.7153205
5777090883,10.7922028,106.7154069
5777090884,10.7922641,106.7151673
5777090885,10.7922767,106.7150376
5777090886,10.7918997,106.7157297
5777090887,10.7919917,106.7157174
5777090888,10.7920399,106.7156917
6747154753,10.7708638,106.7047844
5777090891,10.7919088,106.7159298
5777090892,10.7925652,106.7158762
5777090893,10.7926477,106.7158318
5777090895,10.7930514,106.7157781
5777090896,10.791912,106.7163246
5777090899,10.7923335,106.7161564
5777090900,10.7922946,106.7158983
11262060893,10.7833025,106.7415782
5777090914,10.7928152,106.7168079
5777090924,10.7918404,106.7171698
5777090925,10.7918815,106.715108
5777090926,10.791611,106.7151033
5777090927,10.7915582,106.7151383
5777090928,10.791455,106.7152084
5777090929,10.7913495,106.7152458
5777090930,10.7912532,106.7152504
5777090931,10.7911752,106.7152901
5777090932,10.7908919,106.7155715
5777090933,10.7918827,106.7152901
5777090934,10.7917486,106.7152761
5777090935,10.7916339,106.7152294
5777090936,10.7914852,106.7151879
5777090937,10.7915704,106.7153868
2899274112,10.7667634,106.7029199
5777090938,10.7913266,106.7152469
5777090939,10.7913289,106.7155143
5777090940,10.791416,106.7155166
5777090941,10.7914458,106.715101
5777090949,10.791306,106.7159974
5777090942,10.791898,106.7156915
5777090943,10.7909412,106.7157921
5777090944,10.7916775,106.7155306
5777090945,10.791677,106.7157148
5777090946,10.7917211,106.7159766
5777090950,10.7914092,106.7159764
5777090951,10.7910418,106.7157678
5777090952,10.7908931,106.7159533
5777090953,10.7908288,106.7160256
5777090954,10.7918569,106.7165168
5777090955,10.7916385,106.7165674
5777090957,10.7915651,106.7162732
5777090958,10.7911224,106.7163684
5777090956,10.7915812,106.7164039
5777090964,10.7910307,106.7167915
5777090960,10.7905651,106.7166001
5777090966,10.7905857,106.7166631
5777090967,10.7906912,106.7166678
5777090962,10.7909733,106.7166911
5777090968,10.7907004,106.7167752
5777090969,10.7906545,106.7167845
5777090970,10.7906752,106.716927
5777090971,10.7904389,106.7168336
5777090965,10.7910188,106.7166836
5777090972,10.7900493,106.7167159
5777090973,10.7903094,106.7165355
5777090975,10.791362,106.7177507
5777090977,10.7911922,106.7177716
5777090978,10.7913149,106.717522
5777090979,10.7910783,106.7175691
5777090980,10.7913088,106.7174927
5777090981,10.7914683,106.7174594
5777090982,10.7915944,106.7174734
5777090983,10.7916678,106.7178166
5777090984,10.7915417,106.7178236
5777090985,10.7914614,106.7173823
5777090986,10.7914889,106.7173449
5777090987,10.7918077,106.7173193
5777090989,10.7922773,106.7174888
5777090990,10.7931014,106.7174313
5777090991,10.7931975,106.7169399
11262061104,10.779383,106.7240549
11262061112,10.7798385,106.7227496
6856428960,10.7734598,106.7281633
6856428961,10.7734118,106.7282654
6856428962,10.7733565,106.7283271
6856428963,10.7732763,106.7283606
6856428965,10.7812591,106.715209
8360258217,10.7792661,106.7438655
8360258218,10.7793827,106.7435999
8360258219,10.7792668,106.7438252
6856428966,10.7812791,106.7149815
8360258220,10.7792786,106.743899
8360258221,10.7792971,106.7439218
8360258222,10.7793248,106.7439365
8360258223,10.7795619,106.7439365
6856428967,10.7808228,106.7143904
8360258224,10.7796041,106.7439204
8360258225,10.7796317,106.7438909
8360258226,10.7796897,106.7437984
8360258227,10.7797358,106.7437112
8360258228,10.7797793,106.7436643
6856428968,10.7805571,106.7140867
8360258229,10.7808824,106.742895
6856428969,10.7801946,106.7137134
6856428970,10.7798721,106.7134086
6856428971,10.7796286,106.7131952
6856428972,10.7790838,106.7127767
6856428973,10.7787666,106.7125666
6856428974,10.7787206,106.7125228
6856428977,10.7792977,106.7110934
6856428978,10.7784952,106.7106396
12336589555,10.7917894,106.7037452
12336589556,10.7916295,106.7037025
12336589557,10.7917285,106.7040231
12336589558,10.7915795,106.7039817
6856428981,10.7776426,106.7102933
12336589559,10.7913308,106.7038127
12336589560,10.791404,106.7034902
12336589561,10.7914772,106.7032422
12336589562,10.7915997,106.7031474
8152547089,10.7684814,106.714849
8152547092,10.7687143,106.7148308
8152547096,10.7675918,106.7158921
10876578676,10.7638809,106.7000344
8152547097,10.7669704,106.7167461
10876578679,10.7614985,106.7010798
10876578683,10.7621527,106.7006537
10876578684,10.7623567,106.7005471
10876578685,10.762511,106.7004804
10876578686,10.7626896,106.7004059
10876578687,10.7628166,106.7003492
10876578688,10.7630046,106.700283
10876578689,10.7631583,106.7002366
10876578690,10.7633266,106.7001865
10876578691,10.7633688,106.7001744
10876578692,10.763056,106.7002674
10876578693,10.7628626,106.700333
10876578697,10.7615888,106.7010555
8152547101,10.7680379,106.7152384
10876578699,10.7618962,106.70084
2230414266,10.790218,106.6996959
2230414268,10.7898718,106.6993696
2489019332,10.793071,106.7050338
2489019333,10.7930531,106.7052736
2489019335,10.7931025,106.7048323
2489019336,10.7931895,106.7045335
4508052518,10.777832,106.719295
4508052520,10.7771295,106.7181002
4508052521,10.7767825,106.717743
4508052522,10.7763002,106.7173481
4508052523,10.7756568,106.7169502
4508052524,10.7748642,106.716641
4508052525,10.7742647,106.7164989
4508052526,10.7729849,106.7164546
4508052527,10.7714998,106.7167849
4508052534,10.7701162,106.7171876
4508052535,10.7799105,106.7267269
411921534,10.7803853,106.7032908
13665660080,10.7919286,106.7068016
13665660081,10.7920693,106.7065612
5247691966,10.7719307,106.7062328
5247691967,10.7718214,106.7058503
5247691970,10.7718374,106.7059507
5247691972,10.7718886,106.7060257
5247691973,10.772069,106.7060825
5247691975,10.7720092,106.7060826
5247691976,10.7719632,106.7060723
5247691977,10.7719232,106.7060541
4605177117,10.7793643,106.7054186
11412532542,10.7774365,106.7105183
13415443838,10.792238,106.7036
13415443839,10.7919703,106.7045404
13415443840,10.7917827,106.7050349
2177985943,10.7625505,106.7031201
2177985946,10.762629,106.7035033
2177985950,10.7627003,106.7039419
2177985951,10.7627176,106.7039564
2177985953,10.7627326,106.703358
2177985955,10.7627586,106.7036146
2177985956,10.7627712,106.7038601
2177985958,10.7627728,106.7033853
2177985960,10.7628183,106.7040714
2177985962,10.7628651,106.7040237
2177985963,10.7628767,106.704541
2177985964,10.7628879,106.7037381
2177985965,10.7629194,106.7035391
2177985966,10.7629594,106.7032621
2177985967,10.762978,106.7043809
2177985969,10.7630108,106.7036162
2177985971,10.7630703,106.7042351
2177985972,10.7630755,106.7035616
2177985974,10.7631168,106.703972
2177985976,10.7631093,106.7041736
2177985978,10.7631598,106.7035137
2177985980,10.7632032,106.7040252
2177985981,10.763287,106.7038928
13042544154,10.7828385,106.7010143
13042544155,10.7828264,106.7011129
13042544156,10.7865441,106.710458
13042544157,10.7866518,106.7103382
13042544161,10.7705422,106.7103547
5892566807,10.7927865,106.7392855
8366157666,10.7861754,106.7388484
8366682113,10.7910563,106.7321911
8366682114,10.7913198,106.7323118
8366682115,10.7913356,106.7323226
8366682116,10.7913435,106.7323467
11393921237,10.7912556,106.7317275
11393921238,10.7912642,106.7317382
11393921239,10.7912754,106.7317462
11393921240,10.7914707,106.7318431
9708466478,10.7839328,106.7074212
9708466479,10.7838745,106.7072755
12123468081,10.7794209,106.7075376
12123468082,10.7796148,106.7071185
12123468083,10.7795418,106.7071233
12123468084,10.7794882,106.7072223
12123468085,10.7795215,106.7073201
12123468086,10.7793109,106.7075056
12123468087,10.7793031,106.7073684
12123468088,10.7791681,106.7073276
12123468089,10.7790361,106.7074277
12123468090,10.7791119,106.7073703
12123468091,10.7791498,106.7073415
12123468092,10.7790581,106.7074111
12123468093,10.779314,106.7074203
12123468094,10.7793096,106.7073881
12123468095,10.7793127,106.7074802
12123468096,10.7794706,106.70743
12123468097,10.7794308,106.707516
12123468098,10.7794547,106.7074645
12123468099,10.7793131,106.7074388
12123468100,10.779861,106.7064211
8814948732,10.7662257,106.7249019
12446822892,10.7887097,106.7014569
12446822893,10.7887428,106.7013655
12446822894,10.7887526,106.701284
411923060,10.7841076,106.7031002
4605178539,10.7796713,106.7054309
411923132,10.7887184,106.7020117
411923133,10.7889274,106.7019553
411923134,10.7890124,106.7019137
411923135,10.7891994,106.701708
411923136,10.7895175,106.701371
411923139,10.7918269,106.7027569
411923140,10.7918833,106.7028007
411923141,10.7878944,106.7028609
12554508603,10.76905,106.7295662
12554508604,10.7689595,106.7295759
12554508605,10.7688688,106.7295797
12554508606,10.7686784,106.7295851
12554508607,10.76858,106.7295859
1769173767,10.7673447,106.7060968
12554508608,10.7683796,106.7295779
1769173771,10.76843,106.7057529
12554508609,10.7714079,106.7291196
1769173783,10.7705368,106.7129035
1769173809,10.767729,106.7058689
1769173814,10.7677638,106.7059335
1769173816,10.7652206,106.7071997
1769173818,10.7680526,106.702433
11298108228,10.7833539,106.7049149
11298108229,10.7838567,106.7072462
11298108230,10.7832465,106.7067036
11298108231,10.7831596,106.7066557
11298108232,10.7826786,106.7062378
11298108233,10.7832668,106.7068472
1769173835,10.7707757,106.7063184
1769173838,10.7704284,106.7063723
1769173840,10.7690741,106.705699
1769173845,10.7675355,106.7058927
11298108246,10.7842541,106.7078854
1769173843,10.7694232,106.7051609
11298108249,10.7846174,106.7081979
10968986469,10.789867,106.7042413
10968986470,10.7901731,106.7045373
10968986471,10.7897641,106.7043516
10968986472,10.7900712,106.7046468
10968986473,10.7899773,106.7047475
10968986474,10.7904987,106.7041878
1769173868,10.7671087,106.7013496
1769173870,10.7682131,106.7023387
1769173873,10.7682146,106.7026701
1769173901,10.7684954,106.7055478
1769173902,10.7675486,106.7060988
1769173908,10.7680089,106.7056254
1769173917,10.7684854,106.7056515
1769173927,10.7680569,106.7059195
11399951276,10.7798934,106.7137438
11399951277,10.7792663,106.7113264
1769173934,10.7694489,106.7058681
12554508643,10.7740629,106.7306338
10777228223,10.7899056,106.711971
12554508644,10.7744935,106.7303213
10777228225,10.7898048,106.7116883
12554508645,10.7746247,106.7303412
1769173959,10.7677182,106.7020328
12554508646,10.7754169,106.7333321
12554508649,10.7756312,106.7333765
1769173981,10.7688657,106.7056545
1769173982,10.7703541,106.7046901
12554508650,10.7757771,106.7330275
1769173984,10.7625661,106.708407
12554508651,10.7758081,106.7330984
12554508652,10.77583,106.7331607
12554508653,10.7758414,106.7329867
12554508654,10.7745879,106.7305535
12554508655,10.7745811,106.7305323
12554508656,10.7745819,106.7305062
12554508657,10.7758783,106.7330516
12554508658,10.7759194,106.7331139
12554508662,10.7756533,106.7326216
12554508663,10.7755869,106.7326582
12554508664,10.775322,106.7319786
12554508665,10.7752551,106.7320143
12554508667,10.7745841,106.7305441
12554508668,10.7751057,106.7303702
8370484284,10.7838074,106.7269063
411923562,10.7918788,106.7033378
411923563,10.7920461,106.7034583
411923564,10.792299,106.703645
411923565,10.7917082,106.7032629
411923566,10.7920395,106.7045613
411923567,10.7916328,106.7044385
411923568,10.7915198,106.704315
411923569,10.7912312,106.7041807
411923570,10.7918659,106.7050526
411923572,10.791516,106.7048914
411923573,10.7913305,106.7047446
411923584,10.7925104,106.7014351
411923585,10.792354,106.7016031
411923586,10.7922698,106.7016864
411923589,10.7900597,106.7010996
411923590,10.7898603,106.7012752
411923591,10.7897184,106.7013224
411923593,10.7895743,106.7013473
6772716886,10.7639862,106.7045986
6772716887,10.7640627,106.7045333
6859224493,10.7866862,106.7342994
6859224494,10.7861634,106.7348364
6859224495,10.7869433,106.7363009
6859224496,10.786568,106.7355961
6859224497,10.7862816,106.7357648
6859224514,10.7917543,106.7029822
7062779358,10.7891294,106.7306832
7062779359,10.7896675,106.7309853
7062779360,10.7893858,106.7315101
7062779361,10.7895831,106.7311849
5307201010,10.7770464,106.7036061
366442125,10.7929791,106.7334839
4594693790,10.7635791,106.6992381
4594693791,10.7637791,106.6998106
4594693792,10.7647374,106.7011815
4594693793,10.7648554,106.7013259
4594693794,10.7645196,106.7008842
4594693795,10.7646559,106.7010749
4594693796,10.7648368,106.7014092
4594693797,10.7654016,106.7019579
4594693798,10.7656037,106.7021201
4594693799,10.7654768,106.7020232
4594693800,10.7652502,106.7018217
4594693801,10.7640243,106.6999839
4594693802,10.7636383,106.699189
4594693803,10.7637097,106.6993506
4594693804,10.7635848,106.69908
4594693805,10.7635461,106.6990143
4594693806,10.7633094,106.6987087
4594693820,10.7636733,106.6994815
4594693821,10.7637228,106.6996412
10172725017,10.7837178,106.730084
10172725018,10.7823366,106.7289711
10172725019,10.7812035,106.7286028
10172725020,10.7813343,106.7286232
13449656101,10.7705937,106.7240483
13449656102,10.7706389,106.7242145
13449656103,10.7705791,106.7241045
13449656104,10.7707552,106.7242085
13449656105,10.7706941,106.7242412
13449656106,10.77071,106.7240354
13449656107,10.7707672,106.7241466
13449656108,10.7725669,106.7242363
13449656109,10.7725296,106.724299
13449656110,10.7726188,106.7243454
13449656111,10.7708799,106.724735
13449656112,10.7709684,106.7246252
13449656113,10.770911,106.7246581
13449656114,10.7718692,106.725519
13449656115,10.7721203,106.7255246
13449656116,10.7727364,106.7255064
13449656117,10.7727877,106.7254274
13449656118,10.7731501,106.7253865
13449656119,10.7730901,106.725464
13449656120,10.7732507,106.7255822
13449656121,10.7732918,106.7254671
2230417210,10.7897543,106.6997818
13449656122,10.7697275,106.7258559
13449656123,10.7696525,106.7257178
13449656124,10.7697414,106.7257425
13449656125,10.7696469,106.7258343
13449656126,10.7694083,106.724722
13449656127,10.7694648,106.7248353
13449656128,10.7690163,106.7249319
13449656129,10.7690751,106.7250431
13449656131,10.769296,106.72503
13449656130,10.7693226,106.7247678
13449656132,10.7691458,106.7247348
13449656133,10.7693453,106.7251284
13449656134,10.7691037,106.7246476
13449656135,10.7691192,106.7250192
13449656136,10.7671397,106.72591
13449656137,10.7671938,106.7260244
13449656139,10.7669198,106.7261652
13449656138,10.7672191,106.7258684
13449656141,10.7650996,106.7266005
13449656140,10.7671414,106.7261642
13449656142,10.7649889,106.7268696
13449656143,10.7649027,106.7265465
13449656144,10.7648887,106.7264861
13449656145,10.7650058,106.7269232
2038003654,10.7932287,106.7198906
11932235731,10.7851347,106.7381007
11932235732,10.7854705,106.7380011
11932235733,10.7847235,106.7332059
2038003690,10.7912038,106.721023
12358481907,10.7830895,106.7184853
12358481908,10.7830718,106.7185286
12358481909,10.783059,106.7185448
12358481910,10.7827112,106.717384
12358481911,10.782656,106.7173921
2038003740,10.7926675,106.7197826
2038003750,10.7930711,106.7198469
2038003762,10.7919132,106.7198126
2038003788,10.7910594,106.7209467
12574095451,10.7810057,106.7371041
3166140579,10.7772642,106.7069494
3166140585,10.7856443,106.7085874
2038003897,10.7915593,106.7205075
1894611146,10.787245,106.7177209
2038003923,10.7902592,106.7179604
5740394717,10.7871845,106.7126395
5740394718,10.7872402,106.7124126
5740394719,10.7873152,106.7121207
5740394720,10.7872494,106.7110053
1894611166,10.7879848,106.7163201
1894611182,10.7880987,106.7131906
1894611194,10.7881996,106.7164877
2038003975,10.7919403,106.7197082
1894611210,10.7883225,106.7132469
4099242263,10.7884681,106.6995877
2038003994,10.7913865,106.7204058
1894611231,10.7886602,106.7133483
1894611239,10.7891176,106.713571
2038004008,10.79149,106.7204535
1894611252,10.7893196,106.7148132
1894611273,10.7893822,106.7143742
1894611292,10.789467,106.7171263
1894611298,10.7894943,106.7170331
1894611316,10.7895247,106.7138239
1894611352,10.7896964,106.7147878
1894611359,10.7898313,106.7149602
1894611377,10.7899233,106.7151307
1894611391,10.7899845,106.7153523
1894611423,10.789997,106.7154072
1894611454,10.7900623,106.7178038
1774287364,10.7889425,106.7149563
1774287366,10.7890493,106.7170172
1774287368,10.7883488,106.7168403
1774287370,10.7892915,106.7150605
1774287374,10.789729,106.7173835
1774287379,10.7880376,106.7175092
1894611487,10.7902123,106.715575
1774287392,10.7896308,106.7172004
1774287397,10.7904084,106.7180589
1774287399,10.7894065,106.7159318
1774287403,10.790836,106.7182539
1774287405,10.7898609,106.7171196
1774287407,10.7893936,106.7161225
1774287410,10.7901672,106.717896
1894611508,10.7903377,106.7179108
1774287414,10.7891241,106.7170066
1774287418,10.7874918,106.7177958
1774287420,10.7904566,106.7177796
1774287422,10.789335,106.7159385
366443071,10.7910963,106.7147531
1774287424,10.7893205,106.7165093
1774287426,10.7895934,106.7167383
1774287431,10.7893877,106.7138879
1774287434,10.7892456,106.7156293
1774287436,10.7889398,106.7170508
1774287440,10.7874223,106.7178171
1774287445,10.7901497,106.717526
1894611538,10.7905235,106.7179268
1774287444,10.788927,106.7153588
7496759893,10.7872835,106.7113893
1774287447,10.7890806,106.7160705
1774287451,10.788967,106.7147499
1774287449,10.7908799,106.7179801
1774287455,10.7893605,106.716435
1774287457,10.7892008,106.7153185
1774287461,10.7893876,106.7163577
1774287463,10.7880724,106.7169942
1774287465,10.7887138,106.7166191
1774287471,10.7819088,106.7206101
1774287474,10.7892209,106.7148486
1774287475,10.7890076,106.7160988
1774287477,10.7872415,106.7174879
1774287481,10.7873597,106.7173853
1774287483,10.7889798,106.7163165
1774287489,10.7890441,106.7159944
1774287492,10.7823446,106.7203419
1774287494,10.7894011,106.7162475
1774287496,10.7899032,106.7176342
1774287500,10.7896509,106.7162605
1774287502,10.7876031,106.7172543
1774287512,10.7889398,106.7164173
5740395221,10.7871114,106.7097856
5740395222,10.7870817,106.7095771
5740395223,10.7866572,106.709381
5740395224,10.7863862,106.7092798
5740395225,10.7861793,106.7092037
5740395226,10.7858963,106.709083
5740395227,10.7857144,106.7090086
5740395228,10.7856259,106.7088118
5740395246,10.7888313,106.7113611
5740395247,10.7882806,106.7115945
1894611743,10.7909955,106.7180108
411925298,10.7918663,106.7000366
366443327,10.7891278,106.737058
1894611782,10.7910264,106.7183063
411925322,10.7879882,106.7001114
2230418312,10.789935,106.6996316
411925385,10.7920715,106.7019337
411925391,10.7909917,106.7009586
411925445,10.7680964,106.7007414
411925462,10.7683719,106.6992089
411925463,10.768215,106.6990126
4605180970,10.7792703,106.7045988
4605180971,10.7797085,106.705005
366443600,10.7640423,106.7002928
411925599,10.7669467,106.6994133
11064147054,10.7814176,106.7258486
4605181153,10.7790824,106.7051718
12991036674,10.7810659,106.7063518
12991036675,10.7811123,106.7063951
12991036676,10.7812218,106.706266
12991036677,10.7813438,106.7061047
366443816,10.7914197,106.7071413
366443822,10.7930729,106.7342917
366443834,10.7906822,106.7180047
4605181279,10.7794851,106.7052738
4605181280,10.779203,106.7050299
8366816621,10.7889334,106.701455
8366816622,10.7889327,106.7013826
8366816623,10.7889255,106.7012834
8366816624,10.7889169,106.7012385
8366816625,10.7889064,106.7012036
8366816626,10.7888892,106.701166
8366816627,10.7888418,106.7011124
8366816628,10.7887759,106.701044
8366816629,10.7887785,106.7010467
8366816630,10.7886677,106.7009411
8366816639,10.7891929,106.7040063
8366816640,10.7897528,106.7034809
8366816642,10.7796532,106.7076497
411925891,10.7900834,106.6991415
411925893,10.7891062,106.7001939
5738429836,10.7917225,106.7300721
5738429837,10.7917666,106.7303905
8366816655,10.7788275,106.7108019
8366816656,10.7800445,106.713569
8366816660,10.7794333,106.7142759
5738429845,10.7919812,106.7328138
5738429844,10.79154,106.7326101
8366816663,10.7788346,106.7138258
8366816664,10.7779343,106.7132402
8366816671,10.7854039,106.7021682
8366816673,10.7852721,106.7026345
8366816674,10.7852117,106.7025664
8366816675,10.7851907,106.7025203
8366816676,10.7851944,106.7024752
8366816677,10.7852071,106.702451
8366816678,10.7852277,106.702424
11384880551,10.7822282,106.7254255
8366816679,10.7853375,106.7023066
8366816680,10.7853816,106.7022557
8366816682,10.785406,106.7021786
8366816681,10.7854014,106.7022081
8366816683,10.7853994,106.7021598
8366816684,10.7849159,106.7017159
5738429868,10.7907997,106.7318987
5738429869,10.7904783,106.7324895
411925934,10.7781081,106.7047964
411925936,10.7855174,106.6986683
411925937,10.7736801,106.7056516
411925939,10.7783352,106.7045538
411925940,10.7788759,106.7050579
411925945,10.7818313,106.7045966
411925950,10.7872252,106.7050349
411925954,10.7826605,106.7017473
5738429891,10.7927982,106.7359855
411925956,10.7813583,106.7053602
411925958,10.7779066,106.7061554
5738429898,10.7912316,106.7338836
5738429899,10.79125,106.733771
411925962,10.7761461,106.7055219
5738429900,10.7913317,106.7335805
5738429901,10.791445,106.7334169
411925980,10.7922169,106.7030937
411925981,10.7915737,106.6986819
411925984,10.7904945,106.7015127
411925985,10.7886056,106.7035437
411925987,10.78457,106.6996774
411926001,10.7737053,106.6994435
411926010,10.775427,106.7048401
411926026,10.7919967,106.7009453
411926028,10.791466,106.7004476
411926031,10.7742396,106.7050605
411926033,10.7810392,106.7001212
411926034,10.7823516,106.7004492
411926037,10.7816326,106.7055963
411926038,10.7810366,106.7064292
411926042,10.7807527,106.7065037
411926043,10.7805129,106.7069926
411926068,10.7704049,106.7009907
411926069,10.7704406,106.6993107
4907667748,10.7693434,106.7295248
11919785574,10.7704631,106.7105387
411926153,10.7732529,106.7031424
411926157,10.7772405,106.7018045
411926158,10.773838,106.7036705
411926178,10.7823083,106.7040685
11411881642,10.7867539,106.7378007
11411881643,10.787111,106.7385071
411926196,10.7728438,106.702606
411926197,10.7723028,106.7018947
411926201,10.7791894,106.7001527
411926221,10.7690648,106.7041995
411926243,10.7696265,106.7030192
411926245,10.7699703,106.7038154
411926247,10.7691427,106.7019437
411926378,10.7773934,106.7041193
411926380,10.7779522,106.7010349
1773240185,10.7646966,106.7009892
411926393,10.7765349,106.7050971
1773240188,10.7649522,106.7013272
1773240191,10.7639605,106.6999169
411926407,10.771863,106.703913
1773240208,10.7645089,106.700715
1773240209,10.7651915,106.7014005
411926443,10.7689101,106.7016764
411926455,10.7732605,106.7014575
411926458,10.790659,106.6996967
411926498,10.7792329,106.7035889
411926516,10.7706904,106.7012764
411926537,10.7740726,106.6990186
11743494158,10.7669106,106.7031165
11743494159,10.7669134,106.7031564
11743494160,10.766872,106.7032218
11743494161,10.7668511,106.7032607
411926545,10.7746638,106.6995694
411926547,10.7814762,106.6996356
411926577,10.7684134,106.6988516
411926586,10.7734873,106.7023364
411926594,10.7791968,106.702175
411926596,10.7797806,106.7040024
411926606,10.7896952,106.7007533
411926620,10.7736167,106.7028018
411926624,10.7801873,106.7010602
411926696,10.7767991,106.6979831
411926701,10.778525,106.7029239
411926702,10.7776192,106.7038862
411926704,10.7894352,106.6985385
13519782344,10.7645545,106.7261296
13519782345,10.7641778,106.7260435
13519782346,10.7647612,106.7265157
13519782347,10.7646303,106.7254516
13519782348,10.7646619,106.7259678
13519782356,10.7607167,106.7255661
13519782357,10.7607144,106.7253461
13519782358,10.7607218,106.7251415
13519782359,10.7607167,106.7254601
